label,source_file,source_basename,segment_index,start_sample,end_sample,signal_key,rpm,output_fault_status,output_bearing_type,output_fault_location,output_fault_diameter_in,output_motor_load_hp,output_outer_race_position,tf_stft_plot_path,tf_stft_series_path,td_mean,td_std,td_variance,td_rms,td_peak_abs,td_peak_to_peak,td_skewness,td_kurtosis,td_crest_factor,td_shape_factor,td_impulse_factor,td_clearance_factor,td_energy,td_entropy
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,3,3072,5120,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.0047831910982722055,0.1556925502027552,0.024240170188637448,0.1557660075424675,1.16124874251497,2.2994316966067863,0.05471026059812058,10.198811646511594,7.455084461854562,1.4585537954501637,10.873641737239513,13.713273488365775,49.69072456851464,-22.73153027924325
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,4,4096,6144,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004596803132017216,0.10564358235357514,0.011160566492496613,0.10574354397092589,0.5573149301397206,0.9965395209580838,0.09575303703563809,5.145038412364231,5.270439302591881,1.3422664090954441,7.074333637045501,8.622791071455877,22.90011564345577,-81.504041538629
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,5,5120,7168,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004315396959986277,0.1261489661033808,0.01591356164895192,0.12622275666405872,0.9489460279441118,1.8551716167664671,0.19520164990685915,12.95196805175397,7.518026487646179,1.480781944037789,11.1325578777043,13.980864404761595,32.62911344614231,-40.59287866896318
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,6,6144,8192,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004660095726515719,0.13444219946283847,0.018074704996405642,0.13452294038038987,0.9489460279441118,1.8551716167664671,0.14505548473005753,10.780449261596239,7.054157642263704,1.4460235320648076,10.200477949608116,12.710717973120303,37.061471208623985,-35.72699265352742
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,7,7168,9216,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004442061463011478,0.1152350892765132,0.013279125800565969,0.11532067338776313,0.5586144111776447,1.0928635528942117,0.009224602251445911,4.93190220449308,4.844009272295146,1.3289021357540187,6.437214267565289,7.801747962375507,27.236060591323422,-66.98106296255406
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,8,8192,10240,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004119411996319862,0.14088097183913675,0.01984744822633964,0.14094118554040572,0.8134751297405189,1.5778948502994012,0.027391744519977727,7.176350170671382,5.771734689341803,1.4084723719578303,8.129328848208539,10.11357665742448,40.68232761658382,-36.935185331919165
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,9,9216,11264,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004696580179484782,0.15033901686733125,0.022601819992635715,0.15041235939249822,0.8134751297405189,1.5778948502994012,0.08265432426149465,6.579725868158681,5.408299776867211,1.4043601066487208,7.5952004514294895,9.482443895365607,46.33370185322096,-32.60867787815132
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,10,10240,12288,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004785887775230788,0.1462342882388642,0.021384467056727217,0.14631258243406245,0.7814754091816367,1.5254283033932134,0.0016651842075204348,6.305492774163981,5.341136053926313,1.4012227383253575,7.484121287250923,9.347023669820462,43.84229740241781,-35.50941165293714
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,11,11264,13312,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004514078600611277,0.1842068117168855,0.033932149482900104,0.18426211327484715,1.2817756087824352,2.5123841516966072,0.007155618322035046,10.016696533050638,6.956262391664456,1.4981138209227585,10.421272830917726,13.353202332132696,69.5347740436738,-15.647932742637657
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,12,12288,14336,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004447296188872256,0.16471293746200966,0.027130351767363902,0.16477296565503535,1.2817756087824352,2.5123841516966072,0.03575985069552035,13.381041190101474,7.779040716338924,1.5274366061231532,11.881991550658551,15.129618829056863,55.60346667162718,-20.835581795784027
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,13,13312,15360,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004626228636477045,0.11097995608973345,0.012316550653679165,0.11107633701682879,0.5526043113772454,1.0361736926147704,-0.11146446931089626,5.574549547749996,4.974995811155731,1.3519441162534052,6.725916315277327,8.175277642403856,25.26812701711591,-75.27779983188127
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,14,14336,16384,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004515347625062375,0.14535476236014624,0.021128006940774588,0.14542487856260958,0.9385501796407185,1.8184612774451097,-0.08738084036749992,8.912706361172965,6.453848811272315,1.448089188616497,9.34574868856887,11.712510749037296,43.31191358453708,-32.36527977842391
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,15,15360,17408,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004026059385135979,0.16384629416526061,0.026845608111689116,0.16389575121357405,0.9385501796407185,1.8184612774451097,-0.008936648755639652,7.183629669272044,5.726507079598941,1.4218538016946076,8.142255861558839,10.21154696815029,55.01300176048488,-25.081537785922908
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,16,16384,18432,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004318648835142215,0.1331825565952426,0.017737593381245004,0.13325255760774832,0.8360536127744511,1.5497935728542913,0.0092147700311285,6.12423695041123,6.274203120629908,1.3721699381293802,8.609272907845904,10.609626928365875,36.36478793524486,-39.469543273149284
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,17,17408,19456,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004925163208738774,0.14227089182954358,0.020241006661973693,0.14235611646362936,0.814124870259481,1.5900774850299402,-0.08500405459117363,6.959040951093918,5.718931440978738,1.4021115475368051,8.01857981296759,9.969725533745413,41.503260456153924,-35.864079233787656
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,18,18432,20480,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.0043915384270521475,0.14133917127671,0.019976761337187163,0.14140737939352188,0.814124870259481,1.5900774850299402,-0.06393448032167248,7.208448637616392,5.7573011659727955,1.4085883132647143,8.109667138334594,10.081254521023233,40.95190414734016,-36.82041991398711
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,19,19456,21504,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004101962910117267,0.1568195710480831,0.02459237786370479,0.156873209833358,0.8600940119760478,1.6915994411177644,-0.09024987316583184,7.8052183032457245,5.482733558455911,1.4291952221093422,7.8358966058437405,9.788672818576858,50.39964971708574,-29.949278966738564
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,20,20480,22528,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004653829918288424,0.19789936449402867,0.039164158467140414,0.19795407699779455,1.1588122155688623,2.0825807984031934,-0.18172318029765724,7.3106139270796735,5.85394467819813,1.4580233052707952,8.535187768578819,10.924362673920319,80.25255239689989,-14.424155655494875
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,21,21504,23552,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004800322928362026,0.2047005793868658,0.04190232720131855,0.20475685654340153,1.1588122155688623,2.1657475848303394,-0.17005251391554274,7.600821380025985,5.659455000097803,1.4765119544561118,8.356252963350821,10.75266350526121,85.86315837754391,-12.939637351632914
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,22,22528,24576,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.00442302609624501,0.1997527449846612,0.03990115912890709,0.19980170742202166,1.0598892215568863,2.0718600798403193,0.01042768743702308,6.7906262334569885,5.304705526455716,1.4558974722688114,7.7231073670972705,9.88525778178008,81.75763924737055,-14.023360091712693
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,23,23552,25600,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.0043758342494698114,0.18531310599914436,0.03434094725505011,0.18536476251010855,1.0119708582834332,1.901140758483034,0.05660460911965405,6.226034893037829,5.459348608548225,1.453872963236072,7.9371993388487345,10.221663189468082,70.36947492951847,-18.751825116654956
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,24,24576,26624,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004854890979759233,0.20091935982586145,0.040368589152833985,0.20097800655608897,1.3038667864271458,2.4896432335329344,-0.0026361931061037853,7.25015114183532,6.4876093099433865,1.4688381033728886,9.529247754241538,12.347025255903114,82.72314187624312,-11.60398524129723
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,25,25600,27648,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004733381888566618,0.1810856335101926,0.03279200666378779,0.1811474856791857,1.3038667864271458,2.4896432335329344,0.03433079350281294,8.969219107619491,7.19781884655197,1.4895007365693538,10.721156473631936,13.835535260891753,67.20391489104034,-16.248741509668942
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,26,26624,28672,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.0041021215381736535,0.11144012749221172,0.0124189020154804,0.11151560167346249,0.7030192415169662,1.2804761277445111,0.11193815833136324,6.610589257357575,6.304223184622467,1.366795812758552,8.616585851437371,10.535655354155192,25.46837384518523,-61.50307648584847
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,27,27648,29696,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004540331543943363,0.13767109321263,0.018953329906360658,0.1377459419253053,1.166284231536926,2.232995728542914,0.07310578626861172,13.920681943839355,8.466922620263908,1.51014974555198,12.786321040599843,16.266438379625455,38.85863837058986,-30.124304331136337
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,28,28672,30720,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004629004627463823,0.17390258793974026,0.030242110092139098,0.1739641853255439,1.166284231536926,2.232995728542914,0.07672545094571541,9.799040545719711,6.704162867514522,1.498852709535936,10.04855267914435,12.937665185112634,61.97972536520741,-19.905400424226205
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,29,29696,31744,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.0044176327423278445,0.14319030600787933,0.02050346373463012,0.14325843505244712,0.9643773652694612,1.9230695009980041,0.11347360273276873,10.26277752132173,6.731731816813448,1.4567496967520623,9.806448282759199,12.34458309523347,42.031061429608876,-31.055386575102233
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,30,30720,32768,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.0045544494409618256,0.09269931117996175,0.008593162293239382,0.09281112704277251,0.4257424750499002,0.8144497405189621,0.08713228834726826,4.041932543341334,4.587192167741853,1.303295411553368,5.978466504131505,7.199358297170524,17.641278060440904,-112.18852605295386
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,31,31744,33792,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004534382991828842,0.13304499151539484,0.017700969767331484,0.13312223854956792,0.8561955688622754,1.6790919361277445,-0.006559243211111015,8.861440049821596,6.431649423799856,1.448647036706712,9.317189878924092,11.676133170091022,36.29369425192564,-39.99857106757806
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,32,32768,34816,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004384558792571108,0.1455704718501677,0.021190762274680468,0.1456364879777248,0.8561955688622754,1.6790919361277445,-0.0060686718575481075,7.324101494762124,5.878990771826571,1.4254126336363955,8.379987719193378,10.491424858536176,43.43805261923529,-33.72472605674699
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,33,33792,35840,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004252818191741517,0.11201057811145501,0.012546369608862363,0.11209128454716884,0.7556482235528942,1.4040892614770457,0.04618209898849181,7.1440622632830495,6.741364652975422,1.364716298180259,9.200050213891865,11.244144905850874,25.73200603429759,-55.00659825306368
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,34,34816,36864,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004564363694486028,0.11658792695677204,0.013592744712077614,0.1166772391172038,0.7556482235528942,1.4040892614770457,0.00683947656344417,5.495876748920824,6.476397875628817,1.3358949259100792,8.651787060227353,10.510661690674569,27.88060800617094,-50.90138426767083
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,35,35840,37888,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004729971385354291,0.14521903384591328,0.021088567791140506,0.14529604406330812,0.7160140518962076,1.4170840718562876,0.050563665657388436,5.1550869874325915,4.927966597522967,1.3594565766664455,6.699356600595164,8.246332163954307,43.235205981075,-36.89406453362132
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,36,36864,38912,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004247266209767964,0.14606778453296806,0.021335797678369583,0.1461295211400702,0.7160140518962076,1.4170840718562876,0.14134712769381863,5.554161269576332,4.899859017603181,1.3677360789051178,6.701713959924457,8.22321776427107,43.7326580707865,-37.40713067173377
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,37,37888,39936,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.0044461857924775455,0.11500959225363311,0.013227206310346944,0.11509550329377848,0.64795373253493,1.2552986826347303,0.20632497586273194,5.254238329752729,5.629705018805503,1.3333536496362868,7.5063877332000395,9.095422157093559,27.12980455106186,-58.0256692665017
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,38,38912,40960,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004855208235872007,0.10952252628316307,0.011995183763446146,0.10963009080749603,0.47788415169660675,0.9538190818363272,-0.014951578494619543,4.634550667733994,4.359060073531665,1.3352372506937646,5.8203793881913795,7.091691795772959,24.61441394782172,-81.62141642366038
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,39,39936,41984,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004510271527257984,0.12359206444449815,0.015274998393652985,0.1236743342124896,0.6611109780439123,1.2642326147704592,-0.012312513307016552,4.934820416249264,5.345579438560245,1.338744193928204,7.156363436554518,8.714729487749048,31.324858251064477,-52.20470094590672
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,40,40960,43008,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004331101137568613,0.12226566077826047,0.014948891805544661,0.1223423485249834,0.6611109780439123,1.2642326147704592,0.045746739718509705,4.911300604255584,5.403778707982768,1.3362050880322132,7.220556604206714,8.79263741187536,30.653747696862222,-52.57631490143237
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,41,41984,44032,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004483780641841317,0.10676790717844169,0.01139938600326434,0.10686201519767671,0.5012748103792415,0.9741234730538921,-0.006676441692802774,4.5218481346301695,4.690860540594968,1.3338323376096604,6.256821480262701,7.628639998335634,23.387116118238186,-81.51818948138921
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,42,43008,45056,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004675879218126247,0.10881982115936896,0.011841753477157043,0.10892023376590572,0.5160564071856288,0.9801335728542915,0.01504083528510672,4.6365149903531915,4.737929669658542,1.3295880366373554,6.2994946072071745,7.658939317768734,24.296688278772837,-79.19078331709682
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,43,44032,46080,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.004491394788547904,0.1316138319841475,0.017322200769551408,0.13169044535082264,0.7897596007984031,1.460779121756487,0.012861344760215235,6.875734312054462,5.9970911230081105,1.3921130231018923,8.348628653068342,10.30942139234169,35.51718071643751,-43.976640089725365
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/186.mat,186.mat,44,45056,47104,X186_DE_time,1772.0,FAULT,DRIVE_END,BALL,0.014,1,NONE,NOT_SAVED,NOT_SAVED,0.00413170567068987,0.12805646373000476,0.016398457903034028,0.12812310055092813,0.7897596007984031,1.460779121756487,-0.020438667423356538,7.171950011855914,6.164068754209383,1.3952611947608582,8.60048593458626,10.59839173761851,33.61900317651607,-46.078903851904705
